年度/季別,營業現金對流動負債比%,營業現金對負債比%,營業現金流對淨利比%,負債佔資產比%,長期資金佔固定資產比%,流動比%,速動比%,應收帳款收現(天),存貨週轉(天),營運週轉(天),單季ROE%,單季ROA%,毛利率%,營業利益率%,稅前淨利率%,稅後淨利率%,單季營業利益季增率%,近4季營業利益季增率%,季收盤價成長率y,每股盈餘,每股盈餘季增率,每股盈餘年增率,每股淨值,本益比(倍),股價淨值比(倍),代碼,股票名稱,產業
2020Q2,7.64,4.78,210.72,57.42,139.73,128.47,105.6,71.65,45.04,116.69,3.05,1.32,15.75,6.08,8.27,6.83,54.74,14.94,0.1610393408224436,0.99,2.8076923076923075,1.75,30.01,,,3037,欣興,電子零組件類
2020Q1,9.04,5.42,1442.95,56.41,142.29,134.38,110.68,76.74,44.9,121.64,0.49,0.21,13.9,4.15,2.5,1.15,-24.16,18.06,0.3954349337482272,0.26,-0.6486486486486487,-0.037037037037037,30.35,,,3037,欣興,電子零組件類
2019Q4,4.94,2.89,162.22,56.12,146.86,137.99,113.91,72.44,40.52,112.96,2.3,0.99,14.32,4.99,5.32,4.88,-21.92,-3.57,0.4482851052910926,0.74,-0.1494252873563218,0.451,30.15,,,3037,欣興,電子零組件類
2019Q3,8.97,5.49,266.62,57.51,143.3,131.84,109.66,67.36,39.24,106.6,2.81,1.2,15.36,6.28,7.01,5.75,104.58,5.92,-0.2719337154836418,0.87,1.416666666666667,0.3182,29.45,,,3037,欣興,電子零組件類
2019Q2,10.23,6.33,723.62,56.79,140.69,129.11,107.4,68.6,41.78,110.38,1.14,0.51,13.13,3.57,4.12,2.72,216.67,65.29,-0.0385336640022428,0.36,0.3333333333333332,,28.92,,,3037,欣興,電子零組件類
2019Q1,3.21,1.96,342.18,53.89,139.44,130.23,107.65,78.0,46.03,124.02,0.68,0.31,11.37,1.29,2.4,1.85,-82.27,48.9,0.2137377530273334,0.27,-0.4706,1.25,29.46,,,3037,欣興,電子零組件類
2023Q4,5.13,2.85,18385.24,32.19,313.47,212.3,168.59,24.43,47.71,72.13,0.01,0.0,4.32,0.39,-0.56,0.03,-83.46,-64.79,,0.02,-0.984375,-1.015625,58.0,395.315,1.1033333333333335,1326,台化,塑膠類
2023Q3,14.18,8.16,211.06,32.77,305.34,203.88,161.97,23.27,50.44,73.71,1.9,1.27,6.74,2.38,8.54,8.24,-165.53,-48.75,-0.12099845868899095,1.28,3.4137931034482767,1.976744186046512,57.24,726.67,1.1133333333333333,1326,台化,塑膠類
2023Q2,3.26,2.12,232.6,33.11,299.21,186.36,148.05,26.92,58.09,85.0,0.45,0.3,0.51,-4.2,2.12,2.25,36.81,41.84,0.0129242509809352,0.29,-3.2307692307692304,-0.7314814814814815,56.21,520.08,1.2066666666666668,1326,台化,塑膠類
2023Q1,-4.42,-2.96,-99999.0,34.24,307.05,182.31,144.32,25.4,54.47,79.88,-0.31,-0.21,1.7,-2.78,-1.37,-1.4,-56.27,125.48,-0.0871468691651638,-0.13,-0.8984375,-1.125,56.98,33.45333333333334,1.2333333333333334,1326,台化,塑膠類
2022Q4,5.68,3.65,-99999.0,32.79,307.03,192.14,150.73,25.67,52.72,78.39,-2.07,-1.39,-1.43,-6.13,-10.28,-9.2,-14.65,-261.91,-0.0293706867959881,-1.28,-3.976744186046512,-3.098360655737705,55.76,20.84,1.2133333333333334,1326,台化,塑膠類
2022Q3,18.48,12.08,1009.51,32.8,319.87,192.42,149.26,29.38,52.55,81.93,0.57,0.38,-2.08,-6.81,1.87,2.51,-436.9,-78.0,-0.0200579790445987,0.43,-0.6018518518518519,-0.7361963190184049,58.3,14.89,1.0766666666666669,1326,台化,塑膠類
2022Q2,-0.88,-0.57,-13.95,31.59,357.24,210.45,166.53,26.38,46.76,73.14,1.8,1.28,6.19,1.7,7.94,7.29,-57.65,-43.31,0.0200579790445989,1.08,0.0384615384615385,-0.490566037735849,62.31,13.75,1.16,1326,台化,塑膠類
2022Q1,4.59,2.6,60.01,26.05,391.5,286.47,230.92,27.55,51.06,78.61,1.55,1.15,9.63,4.54,8.56,7.31,31.98,-23.97,-0.0779253613651475,1.04,0.7049180327868854,-0.5272727272727273,68.79,10.916666666666666,1.1866666666666663,1326,台化,塑膠類
2021Q4,12.71,6.99,243.66,25.8,392.24,290.44,234.85,27.28,48.56,75.83,1.0,0.74,8.97,3.46,5.51,4.68,-39.28,-15.48,-0.0559677603282498,0.61,-0.6257668711656441,-0.6347305389221557,66.84,10.2,,1326,台化,塑膠類
2021Q3,14.18,7.67,111.77,25.54,400.07,304.95,249.04,27.92,49.23,77.16,2.42,1.78,11.49,5.93,12.83,11.4,-59.0,0.71,-0.0225291130600282,1.63,-0.2311320754716982,-0.2787610619469026,66.25,11.11,,1326,台化,塑膠類
2021Q2,16.72,9.3,106.77,27.46,385.01,276.95,228.81,25.84,47.09,72.93,3.29,2.42,18.36,13.74,17.21,14.41,4.7,35.63,-0.0376486479461108,2.12,-0.0363636363636363,9.6,62.44,18.04,,1326,台化,塑膠類
2021Q1,1.9,1.09,11.13,25.58,378.24,290.77,242.95,26.52,48.48,75.0,3.45,2.57,20.06,14.95,19.91,16.72,31.23,94.65,-0.0094899881848481,2.2,0.317365269461078,-3.784810126582279,62.86,34.31666666666667,,1326,台化,塑膠類
2020Q4,17.15,9.24,119.32,25.64,360.16,293.88,248.89,25.03,50.14,75.17,2.85,2.07,18.29,13.18,17.53,14.52,87.45,158.1,-0.0336653962843369,1.67,-0.2610619469026548,5.4230769230769225,58.87,,,1326,台化,塑膠類
2020Q3,26.99,14.42,151.47,29.1,324.97,248.7,205.03,26.86,59.0,85.86,3.92,2.71,14.29,8.5,23.5,22.49,100.91,78.52,0.033665396284337,2.26,10.3,0.0366972477064218,51.41,,,1326,台化,塑膠類
2020Q2,14.51,9.83,905.18,32.7,316.53,188.02,157.54,33.08,67.99,101.07,0.52,0.36,10.62,4.55,3.55,3.24,-232.38,-44.43,0.2240294217397794,0.2,-1.2531645569620251,-0.797979797979798,50.64,,,1326,台化,塑膠類
2020Q1,-3.38,-2.16,-99999.0,29.79,329.68,207.88,165.42,30.92,59.12,90.04,-1.13,-0.82,2.63,-2.98,-6.36,-6.74,-1061.23,-63.71,-0.1116919805251738,-0.79,-4.038461538461538,-1.541095890410959,52.89,,,1326,台化,塑膠類
2019Q4,12.34,7.61,370.13,25.66,371.71,259.58,212.22,31.89,61.11,93.0,0.71,0.53,6.23,0.31,4.65,6.38,-92.01,-19.2,0.1220855410524369,0.26,-0.8807339449541285,-0.1333,60.95,,,1326,台化,塑膠類
2019Q3,34.95,20.58,213.73,25.32,362.31,273.72,224.26,29.79,52.27,82.06,3.24,2.36,8.33,3.21,17.79,17.26,-51.91,-30.86,-0.2669461739726027,2.18,1.202020202020202,-0.3569,60.52,,,1326,台化,塑膠類
2019Q2,7.72,5.29,117.57,29.07,365.21,220.82,184.84,31.25,54.07,85.32,1.77,1.3,11.03,6.36,11.58,9.43,-39.35,-15.31,0.0091849095770725,0.99,-0.321917808219178,-0.5959000000000001,61.23,,,1326,台化,塑膠類
2019Q1,10.97,7.2,113.94,24.32,389.07,266.91,219.49,29.08,49.99,79.08,2.07,1.54,13.72,9.39,11.79,10.04,108.36,-9.13,-0.1722751044431395,1.46,3.8667,-0.3423,66.58,,,1326,台化,塑膠類
2023Q4,19.01,6.4,551.9,45.91,284.26,210.95,195.12,42.88,50.91,93.79,1.0,0.53,22.24,12.11,13.46,8.82,12.12,12.3,,0.24,0.4117647058823528,-0.3333333333333333,29.87,28.76,1.143333333333333,1101,台泥,水泥類
2023Q3,6.96,2.88,286.31,48.25,278.95,173.12,158.87,44.17,59.24,103.41,0.96,0.49,21.39,11.34,12.14,8.49,-9.08,37.48,-0.08844713937403273,0.17,-0.6222222222222222,-0.2272727272727271,30.32,34.99333333333333,1.1933333333333334,1101,台泥,水泥類
2023Q2,5.93,2.45,129.14,48.56,281.51,168.29,152.45,41.41,62.83,104.24,1.77,0.92,21.63,12.17,20.9,15.2,1928.25,479.74,0.0469983701046698,0.45,1.25,-23.5,29.21,50.74666666666667,1.28,1101,台泥,水泥類
2023Q1,10.71,3.59,791.37,47.99,307.05,221.73,200.51,49.13,60.18,109.31,0.42,0.22,9.39,0.63,5.63,3.82,-92.89,-3.58,-0.1348463172058316,0.2,-0.4444444444444444,0.0,30.02,37.34333333333333,1.2766666666666666,1101,台泥,水泥類
2022Q4,4.03,1.36,116.37,48.29,321.16,233.51,212.12,38.09,51.57,89.65,1.13,0.57,14.95,6.74,10.98,7.51,272.03,-66.86,0.0443323096649999,0.36,0.6363636363636362,-0.5955056179775281,29.64,24.66,1.0933333333333333,1101,台泥,水泥類
2022Q3,1.51,0.49,70.34,51.68,323.0,233.52,210.4,35.42,56.2,91.62,0.74,0.36,7.37,2.02,6.76,5.26,-131.26,-47.94,0.0785557185519581,0.22,-12.0,-0.6271186440677966,29.05,18.75,1.15,1101,台泥,水泥類
2022Q2,-0.32,-0.12,-99999.0,51.59,324.0,209.78,188.69,38.49,57.21,95.71,-0.41,-0.21,0.44,-7.97,-1.73,-3.74,-1066.98,-57.34,-0.0044477463982362,-0.02,-1.1,-1.0161290322580645,31.71,14.3,1.2766666666666666,1101,台泥,水泥類
2022Q1,2.07,1.05,265.56,47.94,315.86,165.09,152.73,41.15,57.84,99.0,0.37,0.19,8.69,0.9,5.1,3.73,-95.56,-20.22,-0.1558398694181032,0.2,-0.7752808988764045,-0.6491228070175439,34.01,14.393333333333333,1.4966666666666668,1101,台泥,水泥類
2021Q4,7.42,3.05,132.61,48.91,340.66,190.95,175.83,29.84,48.66,78.5,2.22,1.18,24.36,15.53,22.34,16.46,21.34,-16.2,-0.2337203308503967,0.89,0.5084745762711866,-0.2393162393162392,32.37,13.143333333333333,,1101,台泥,水泥類
2021Q3,0.04,0.02,0.81,44.96,327.37,184.07,168.78,31.16,42.06,73.22,1.64,0.94,19.25,14.34,17.45,15.76,-45.26,-18.04,0.038819991849582,0.59,-0.5241935483870968,-0.5461538461538462,31.94,12.336666666666666,,1101,台泥,水泥類
2021Q2,7.35,3.33,67.65,40.56,336.76,187.77,175.08,28.72,39.09,67.81,3.4,1.99,30.76,25.17,35.01,29.56,67.41,-7.34,-0.0606246218164348,1.24,1.1754385964912282,-0.1079136690647482,35.28,12.286666666666669,,1101,台泥,水泥類
2021Q1,9.54,4.33,190.42,42.16,339.29,175.09,164.67,38.24,42.84,81.08,1.68,0.96,25.07,19.09,22.03,16.93,-50.53,-0.81,0.0,0.57,-0.5128205128205128,0.0363636363636361,34.63,10.206666666666669,,1101,台泥,水泥類
2020Q4,15.29,6.46,151.3,43.82,325.34,172.4,161.39,27.48,33.94,61.42,3.42,1.89,32.3,26.48,28.44,22.68,-6.04,-2.36,0.0859424298007248,1.17,-0.1,-0.0168067226890756,34.41,,,1101,台泥,水泥類
2020Q3,2.59,1.06,21.24,45.29,325.7,162.76,150.74,29.32,38.85,68.16,4.25,2.25,35.4,30.37,35.82,28.79,-2.92,3.0,0.0800427076735363,1.3,-0.0647482014388488,0.0833333333333334,32.61,,,1101,台泥,水泥類
2020Q2,12.65,5.76,125.23,48.9,316.62,146.19,136.65,28.0,38.3,66.31,4.28,2.32,35.71,30.61,35.47,28.38,109.06,5.34,0.0425596144187961,1.39,1.527272727272727,-0.0141843971631205,32.38,,,1101,台泥,水泥類
2020Q1,11.86,5.01,218.56,42.28,311.44,152.84,139.58,37.87,46.23,84.1,1.67,0.96,26.3,20.3,21.54,15.84,-51.85,-1.9,-0.0320883145515005,0.55,-0.53781512605042,-0.2857142857142857,33.97,,,1101,台泥,水泥類
2019Q4,16.81,7.03,170.73,43.27,312.83,177.58,165.35,23.47,32.02,55.49,3.22,1.8,29.47,26.3,24.91,18.6,14.11,7.32,0.079068523475693,1.19,-0.0083333333333333,0.1667,34.23,,,1101,台泥,水泥類
2019Q3,6.39,2.78,63.22,44.65,297.71,162.23,148.53,25.82,39.91,65.73,3.55,1.93,31.52,26.32,28.93,22.84,4.81,2.82,-0.1010474301944683,1.2,-0.1489361702127659,0.0,32.47,,,1101,台泥,水泥類
2019Q2,10.15,4.77,109.25,46.87,297.14,151.12,139.94,24.49,39.32,63.81,3.74,2.07,29.72,24.69,29.76,24.33,53.88,-4.32,0.0972571540206876,1.41,0.831168831168831,-0.0662,34.71,,,1101,台泥,水泥類
2019Q1,6.37,3.15,115.81,42.51,294.08,156.96,143.85,30.33,46.61,76.94,2.08,1.19,25.59,19.85,22.1,16.68,-30.14,1.36,-0.1496368146204588,0.77,-0.2451,0.1159,36.57,,,1101,台泥,水泥類
2023Q4,10.6,9.5,224.77,54.98,541.28,149.82,124.4,58.41,95.7,154.11,5.15,2.09,44.74,5.12,10.12,9.65,-41.87,-8.44,,4.26,-0.1497005988023951,0.0265060240963854,82.34,23.9,5.580000000000001,2379,瑞昱,半導體類
2023Q3,10.27,9.53,268.07,63.0,574.04,135.76,113.74,53.8,96.82,150.62,6.4,2.26,42.02,7.46,10.01,9.64,-4.98,-21.97,0.17023037108158706,5.01,-0.0137795275590552,-0.3890243902439024,82.81,18.683333333333334,5.193333333333333,2379,瑞昱,半導體類
2023Q2,7.46,6.97,199.6,66.31,534.41,129.86,103.32,45.17,116.64,161.81,6.06,2.37,41.72,7.96,10.35,9.92,48.04,-21.31,0.1770333371723902,5.08,0.4514285714285715,-0.4429824561403508,73.92,14.053333333333333,4.046666666666667,2379,瑞昱,半導體類
2023Q1,1.63,1.51,50.0,55.3,651.94,157.17,118.68,52.9,188.6,241.49,3.78,1.62,43.14,7.21,9.52,9.14,-20.09,-24.72,0.0191699161077201,3.5,-0.1566265060240964,-0.6551724137931034,93.78,11.03,3.98,2379,瑞昱,半導體類
2022Q4,-2.47,-2.31,-72.33,58.87,673.54,152.68,111.82,61.43,185.29,246.72,4.57,1.72,43.65,8.13,10.36,9.8,-56.14,-15.61,0.0,4.15,-0.4939024390243901,-0.539911308203991,91.16,7.726666666666667,3.3233333333333337,2379,瑞昱,半導體類
2022Q3,5.75,5.46,113.92,65.31,695.87,140.1,110.18,52.23,130.07,182.3,9.87,3.31,48.04,13.56,14.75,14.13,-12.57,-6.6,0.3213611794596558,8.2,-0.1008771929824561,-0.1431556948798329,90.92,8.520000000000001,3.99,2379,瑞昱,半導體類
2022Q2,8.52,8.09,139.91,67.68,618.31,135.55,109.8,48.28,110.26,158.54,10.99,4.1,50.17,15.14,15.98,15.34,-12.93,1.61,0.039932710335371,9.12,-0.1014778325123153,0.081850533807829,75.28,11.393333333333333,4.753333333333333,2379,瑞昱,半導體類
2022Q1,15.93,14.94,178.64,57.16,762.85,159.08,129.05,48.17,107.59,155.76,12.14,4.95,52.19,17.82,18.16,17.43,13.33,13.33,-0.2959808752664761,10.15,0.1252771618625279,0.6973244147157189,90.59,15.589999999999998,6.716666666666666,2379,瑞昱,半導體類
2021Q4,6.51,6.15,83.2,61.52,668.46,146.62,118.49,53.64,111.86,165.5,12.53,4.53,52.87,17.09,17.59,16.83,-12.61,13.25,-0.1705444896029347,9.02,-0.0574712643678161,0.754863813229572,76.26,19.793333333333333,,2379,瑞昱,半導體類
2021Q3,7.35,7.09,97.73,66.09,656.69,135.16,111.28,48.56,93.8,142.36,15.27,4.96,52.63,18.49,17.59,16.88,24.46,22.24,-0.2980807796726795,9.57,0.1352313167259786,0.9490835030549898,67.71,24.1,,2379,瑞昱,半導體類
2021Q2,11.15,10.73,163.34,69.02,583.48,128.43,107.7,50.11,80.28,130.38,13.77,4.84,50.41,16.65,17.36,16.66,43.71,22.91,0.1574607497704223,8.43,0.4096989966555182,1.1234256926952138,57.57,27.02333333333333,,2379,瑞昱,半導體類
2021Q1,5.72,5.44,88.79,60.09,700.51,149.11,128.46,53.61,64.28,117.89,9.76,3.79,44.78,12.82,13.64,13.09,12.87,17.86,-0.0189910755053171,5.98,0.1634241245136187,0.8629283489096575,64.85,29.423333333333336,,2379,瑞昱,半導體類
2020Q4,12.22,11.6,214.78,62.27,711.29,144.84,126.14,58.39,59.31,117.71,9.22,3.29,43.01,12.01,12.64,11.89,3.18,11.08,0.0220229120874372,5.14,0.0468431771894093,0.5913312693498451,57.69,,,2379,瑞昱,半導體類
2020Q3,11.52,10.99,235.99,66.22,680.53,136.84,121.35,55.24,59.9,115.14,9.53,3.08,41.35,11.47,11.91,11.2,30.56,13.04,0.2351075479081818,4.91,0.2367758186397985,0.298941798941799,53.8,,,2379,瑞昱,半導體類
2020Q2,6.63,6.33,176.49,69.2,648.89,131.66,114.01,60.53,83.79,144.32,7.5,2.57,44.75,11.35,12.45,11.7,35.79,4.5,0.0579872576503493,3.97,0.2367601246105919,0.09366391184573,49.23,,,2379,瑞昱,半導體類
2020Q1,0.67,0.64,18.45,61.99,850.12,148.55,129.93,60.09,76.75,136.84,5.81,2.18,42.22,9.1,10.9,10.24,-19.02,4.01,0.2089971382387048,3.21,-0.0061919504643962,0.1845018450184501,56.85,,,2379,瑞昱,半導體類
2019Q4,10.48,9.97,280.32,62.92,842.89,146.21,129.4,58.38,73.53,131.92,6.1,2.22,43.91,10.73,10.54,9.85,7.03,16.04,0.3136575588550416,3.23,-0.1455026455026454,0.4954,53.57,,,2379,瑞昱,半導體類
2019Q3,4.05,3.87,96.35,64.26,829.61,142.58,125.3,57.89,78.29,136.19,7.48,2.65,42.88,10.42,12.76,11.98,0.0,7.78,-0.0727994996085141,3.78,0.0413223140495868,0.3597,52.41,,,2379,瑞昱,半導體類
2019Q2,9.11,8.68,215.48,64.9,774.48,140.87,122.44,50.7,79.04,129.74,7.25,2.77,44.34,11.02,12.93,12.15,39.84,16.66,0.0215062052209636,3.63,0.3394833948339484,0.8426,48.73,,,2379,瑞昱,半導體類
2019Q1,5.28,4.98,131.65,58.21,844.82,157.06,137.29,52.88,79.25,132.13,5.43,2.28,43.99,9.32,11.43,10.75,30.67,15.08,0.0065430985889358,2.71,0.2546,0.6325000000000001,51.47,,,2379,瑞昱,半導體類
2023Q4,29.29,28.08,255.35,26.62,150.99,181.02,136.95,87.4,151.48,238.88,4.04,2.91,47.06,29.32,29.62,23.1,-2.81,3.75,,8.5,-0.1237113402061854,0.2667660208643816,212.95,32.24666666666667,5.1033333333333335,1590,亞德客-KY,電機機械類
2023Q3,16.38,15.69,137.8,29.05,145.86,167.13,126.81,88.33,145.92,234.25,4.84,3.39,46.37,29.33,32.72,25.64,-8.61,6.43,0.10783270480321547,9.7,0.1384976525821595,0.3936781609195401,207.92,31.320000000000004,4.913333333333333,1590,亞德客-KY,電機機械類
2023Q2,7.22,6.85,69.3,30.87,139.36,153.78,113.58,80.91,142.52,223.43,4.45,3.08,45.61,30.34,26.95,21.3,18.63,3.03,0.0311739673047947,8.52,0.0505548705302096,0.0636704119850186,192.96,34.87333333333333,5.4366666666666665,1590,亞德客-KY,電機機械類
2023Q1,5.33,5.07,52.66,30.71,133.6,146.12,101.14,84.76,172.62,257.38,4.22,2.96,45.41,29.63,30.22,23.5,11.44,3.12,-0.0459162490419982,8.11,0.2086438152011922,-0.033373063170441,190.09,35.38999999999999,5.706666666666667,1590,亞德客-KY,電機機械類
2022Q4,9.75,9.3,108.56,28.69,137.47,155.72,107.17,86.8,190.09,276.9,3.49,2.51,46.37,29.31,28.07,21.42,7.83,0.47,-0.145050161996723,6.71,-0.035919540229885,-0.1695544554455446,194.63,27.53333333333333,4.646666666666667,1590,亞德客-KY,電機機械類
2022Q3,13.92,13.24,136.7,27.42,136.35,152.97,102.14,96.11,183.13,279.24,3.74,2.67,46.31,28.02,29.66,22.89,-22.32,-4.16,0.2412387762921644,6.96,-0.1310861423220973,-0.1782762691853602,190.09,24.156666666666663,4.3966666666666665,1590,亞德客-KY,電機機械類
2022Q2,4.96,4.75,45.97,29.86,135.09,143.18,100.49,83.49,142.72,226.2,4.47,3.21,46.61,30.35,28.69,22.18,21.05,-2.73,0.2404787633157555,8.01,-0.0452920143027414,-0.153276955602537,181.95,27.8,5.213333333333334,1590,亞德客-KY,電機機械類
2022Q1,9.37,8.92,67.45,26.48,134.43,147.12,98.32,81.45,136.13,217.58,4.77,3.51,43.14,27.82,33.66,25.78,0.56,-1.99,-0.3029340203686764,8.39,0.0383663366336635,0.0953002610966058,176.16,28.05333333333333,6.416666666666667,1590,亞德客-KY,電機機械類
2021Q4,27.47,20.22,157.75,26.27,157.19,209.49,151.99,88.74,143.02,231.76,5.3,3.42,47.25,31.23,35.79,27.84,-11.24,0.88,0.0624552570529209,8.08,-0.0460448642266825,-0.0346475507765828,175.72,26.63,,1590,亞德客-KY,電機機械類
2021Q3,9.48,7.94,102.9,44.93,122.33,107.91,82.78,82.54,110.04,192.57,6.52,3.55,49.21,30.45,31.23,24.02,-15.88,4.13,-0.0912986290012497,8.47,-0.1046511627906976,0.0379901960784314,134.54,26.663333333333338,,1590,亞德客-KY,電機機械類
2021Q2,6.55,5.35,60.52,46.11,119.04,109.08,85.41,72.84,94.53,167.37,7.83,4.13,49.12,34.28,33.05,25.41,22.17,7.94,0.1533340199207023,9.46,0.2349869451697128,0.3572453371592541,125.08,37.53,,1590,亞德客-KY,電機機械類
2021Q1,6.29,5.14,73.1,48.31,115.56,104.51,83.06,74.33,106.64,180.97,6.5,3.44,48.47,33.27,32.25,24.39,14.18,21.49,-0.2058520542041487,7.66,-0.0848267622461169,2.5794392523364484,116.55,43.4,,1590,亞德客-KY,電機機械類
2020Q4,11.97,9.32,111.54,45.71,120.22,112.96,88.3,76.0,116.79,192.79,7.38,3.91,50.3,32.08,38.0,29.35,1.38,12.39,0.0673331200685869,8.37,0.0257352941176469,0.9109589041095888,118.94,,,1590,亞德客-KY,電機機械類
2020Q3,6.93,5.41,67.1,48.39,115.42,107.26,85.03,77.39,113.54,190.93,7.92,3.83,50.82,32.67,37.76,29.52,-7.14,15.35,0.1103480571688654,8.16,0.1707317073170733,2.517241379310345,107.88,,,1590,亞德客-KY,電機機械類
2020Q2,3.9,3.03,51.37,54.67,113.38,103.28,85.05,66.38,106.55,172.93,7.14,3.25,50.89,34.42,32.76,24.68,165.14,16.46,0.3238851211157415,6.97,2.2570093457943923,0.7041564792176038,97.98,,,1590,亞德客-KY,電機機械類
2020Q1,5.78,4.47,239.85,54.18,112.18,102.1,83.95,97.83,156.33,254.16,2.21,1.01,43.5,21.94,18.23,12.81,-35.36,-1.92,0.2324028767270065,2.14,-0.5114155251141552,-0.4104683195592286,97.14,,,1590,亞德客-KY,電機機械類
2019Q4,8.76,6.62,173.68,54.47,116.09,101.86,82.68,77.92,136.54,214.46,4.65,2.1,47.51,26.19,26.67,20.26,7.23,7.08,0.1346394259788843,4.38,0.8879310344827587,0.2167,96.18,,,1590,亞德客-KY,電機機械類
2019Q3,11.98,9.04,446.36,55.23,113.61,99.97,79.33,84.46,148.04,232.5,2.48,1.12,45.88,24.85,16.04,10.88,-15.77,1.76,-0.0337906807847201,2.32,-0.4327628361858191,-0.0373,92.61,,,1590,亞德客-KY,電機機械類
2019Q2,3.35,2.56,70.01,54.3,114.63,97.78,74.32,74.83,153.39,228.23,4.3,2.03,47.43,26.95,24.12,17.55,54.09,-5.41,0.2331072798991421,4.09,0.1267217630853994,-0.0619,93.87,,,1590,亞德客-KY,電機機械類
2019Q1,8.41,6.39,176.82,51.05,117.91,103.9,75.49,90.41,201.01,291.42,3.89,1.9,45.81,22.79,26.75,20.31,-4.41,-6.05,0.059948260613782,3.63,0.0083,-0.2194,96.22,,,1590,亞德客-KY,電機機械類
2023Q4,10.15,5.14,181.47,61.56,316.38,58.31,47.49,15.1,15.87,30.97,5.23,1.97,17.29,8.35,9.2,7.9,4.18,0.89,,1.25,0.2019230769230768,0.4204545454545454,28.05,24.736666666666668,4.593333333333334,3045,台灣大,通信網路類
2023Q3,12.97,6.6,233.16,63.43,276.51,62.66,50.38,17.19,18.23,35.43,5.01,1.8,19.56,9.95,9.57,7.8,-4.08,1.28,0.038791536969873155,1.04,-0.037037037037037,0.04,21.52,24.016666666666666,4.343333333333334,3045,台灣大,通信網路類
2023Q2,13.79,7.23,247.87,64.65,264.8,57.46,46.96,17.01,18.73,35.74,4.95,1.86,19.85,10.29,9.98,8.07,4.45,0.52,0.0414137855507571,1.08,0.1250000000000002,0.0188679245283018,20.71,25.796666666666667,4.293333333333333,3045,台灣大,通信網路類
2023Q1,7.48,4.17,149.44,60.24,272.06,62.94,50.65,17.28,20.8,38.07,4.32,1.67,19.54,9.97,9.44,7.48,-0.76,1.11,-0.010515343999523,0.96,0.0909090909090908,-0.0103092783505154,23.85,24.91,4.3966666666666665,3045,台灣大,通信網路類
2022Q4,11.78,6.82,268.9,62.27,262.87,59.57,47.92,14.35,16.81,31.16,4.29,1.6,17.71,8.54,7.62,6.02,6.01,2.33,-0.0549476967839039,0.88,-0.12,0.0,22.86,24.320000000000004,4.433333333333334,3045,台灣大,通信網路類
2022Q3,10.85,5.87,214.87,63.34,264.39,56.25,44.75,17.45,18.07,35.52,4.84,1.72,19.69,10.08,10.09,8.08,-7.14,-0.84,0.0644065166492268,1.0,-0.0566037735849057,0.0,21.8,25.406666666666663,4.536666666666666,3045,台灣大,通信網路類
2022Q2,10.87,6.17,223.27,65.53,254.88,54.75,46.87,16.97,15.84,32.81,4.87,1.82,20.09,10.62,10.33,8.37,7.05,0.81,-0.0094588198653229,1.06,0.0927835051546392,0.0495049504950495,20.76,27.926666666666662,4.536666666666666,3045,台灣大,通信網路類
2022Q1,12.06,5.85,207.57,59.7,293.8,68.18,57.2,17.55,17.64,35.19,4.26,1.68,20.08,10.31,10.01,8.02,4.16,2.88,-0.121958407066864,0.97,0.1022727272727272,-0.0396039603960396,24.15,26.94,4.5633333333333335,3045,台灣大,通信網路類
2021Q4,12.63,6.38,251.07,61.63,285.67,64.98,54.15,15.31,15.53,30.84,4.19,1.58,18.11,8.75,8.35,6.65,-6.64,2.16,0.0281708769666962,0.88,-0.12,0.1891891891891892,23.23,26.093333333333334,,3045,台灣大,通信網路類
2021Q3,10.87,5.65,206.19,62.9,272.7,56.55,46.31,18.09,15.52,33.6,4.76,1.72,20.9,11.28,10.85,8.64,-0.92,2.45,0.048790164169432,1.0,-0.0099009900990099,-0.0099009900990099,22.17,26.7,,3045,台灣大,通信網路類
2021Q2,14.67,8.18,300.56,64.91,260.08,52.36,46.62,17.06,12.69,29.75,4.71,1.78,20.75,11.08,10.72,8.68,16.95,0.82,0.0110609473594249,1.01,0.0,-0.0648148148148148,21.16,25.89,,3045,台灣大,通信網路類
2021Q1,10.83,5.47,183.55,59.25,279.91,57.25,48.83,18.99,16.84,35.83,4.43,1.77,21.07,10.31,10.33,9.25,1.15,-5.24,-0.0308635746556045,1.01,0.3648648648648649,-0.1440677966101694,24.29,23.113333333333333,,3045,台灣大,通信網路類
2020Q4,14.91,7.75,356.14,61.0,279.46,54.83,44.98,17.88,15.61,33.5,3.46,1.34,20.1,9.37,8.31,6.38,-6.35,-4.54,0.0379665979238509,0.74,-0.2673267326732673,-0.2952380952380953,23.23,,,3045,台灣大,通信網路類
2020Q3,10.03,5.68,205.91,61.48,284.86,50.95,43.18,21.6,16.32,37.92,4.5,1.71,24.07,12.3,12.19,9.81,-7.02,-2.51,-0.0071030232682463,1.01,-0.0648148148148148,-0.1367521367521367,22.51,,,3045,台灣大,通信網路類
2020Q2,12.41,6.74,225.37,62.51,304.07,50.29,44.11,21.29,14.4,35.68,4.65,1.86,25.31,13.19,13.17,10.58,-7.79,-1.11,0.0235304974101942,1.08,-0.0847457627118642,-0.0689655172413792,21.52,,,3045,台灣大,通信網路類
